Specie	Time	Index	Thesis	X449.35	X452.25	X455.16	X458.06	X460.96	X463.87	X466.77	X469.68	X472.59	X475.50	X478.41	X481.32	X484.23	X487.14	X490.06	X492.97	X495.89	X498.80	X501.72	X504.64	X507.56	X510.48	X513.40	X516.33	X519.25	X522.18	X525.10	X528.03	X530.96	X533.89	X536.82	X539.75	X542.68	X545.62	X548.55	X551.49	X554.43	X557.36	X560.30	X563.24	X566.18	X569.12	X572.07	X575.01	X577.96	X580.90	X583.85	X586.80	X589.75	X592.70	X595.65	X598.60	X601.55	X604.51	X607.46	X610.42	X613.38	X616.34	X619.30	X622.26	X625.22	X628.18	X631.15	X634.11	X637.08	X640.04	X643.01	X645.98	X648.95	X651.92	X654.89	X657.87	X660.84	X663.81	X666.79	X669.77	X672.75	X675.73	X678.71	X681.69	X684.67	X687.65	X690.64	X693.62	X696.61	X699.60	X702.58	X705.57	X708.57	X711.56	X714.55	X717.54	X720.54	X723.53	X726.53	X729.53	X732.53	X735.53	X738.53	X741.53	X744.53	X747.54	X750.54	X753.55	X756.56	X759.56	X762.57	X765.58	X768.60	X771.61	X774.62	X777.64	X780.65	X783.67	X786.68	X789.70	X792.72
Lupine	2025-02-24 09:36:41	53.0	 +N+Fe	0.04787078	0.04747917	0.04788082	0.04735756	0.04638273	0.04567146	0.04533071	0.04571375	0.04556858	0.04496485	0.04398138	0.04334053	0.04293659	0.0431119	0.04303165	0.04340049	0.04344308	0.04365443	0.04417327	0.04533732	0.047422	0.05089983	0.05629232	0.06312629	0.07070244	0.08089657	0.09194759	0.1017497	0.1071889	0.1144935	0.1188052	0.1220116	0.1237006	0.1252378	0.1273432	0.1283045	0.1273472	0.126076	0.1207716	0.1149931	0.1080322	0.1009343	0.09324511	0.08658612	0.08316694	0.07828139	0.07475641	0.07195301	0.06982224	0.06732159	0.06674726	0.06597687	0.06497612	0.06247769	0.05999224	0.05774146	0.05541255	0.05223316	0.05091877	0.04980745	0.04865028	0.04774223	0.04797641	0.04770616	0.04669621	0.04512085	0.0439751	0.0427762	0.04131149	0.03990793	0.03914622	0.03865548	0.03780713	0.03725083	0.03606919	0.0358832	0.03647549	0.03690328	0.03799246	0.03862203	0.0396255	0.04223482	0.04622129	0.05744875	0.07812441	0.1055892	0.1388129	0.1756304	0.212583	0.252242	0.2896125	0.3287254	0.3646339	0.3991141	0.4283434	0.4548269	0.4776954	0.495233	0.509745	0.5207821	0.5283959	0.5354659	0.5400478	0.5435552	0.545942	0.5465151	0.5483346	0.5489905	0.5496649	0.550931	0.5511838	0.5511365	0.5501258	0.5513247	0.5516712	0.5526421	0.553003
Lupine	2025-02-24 09:36:50	54.0	 +N+Fe	0.04948605	0.04755428	0.04802207	0.04709291	0.04771293	0.04653266	0.04654066	0.04423058	0.04435404	0.04429424	0.04522301	0.04494531	0.04442078	0.04389354	0.04411637	0.04490526	0.04363677	0.04330268	0.04416015	0.04520348	0.04573751	0.04897093	0.05233994	0.05693578	0.06533343	0.07323861	0.08170138	0.09029535	0.09542139	0.101466	0.1056745	0.1088019	0.1099212	0.1116382	0.1126417	0.1124349	0.112642	0.1101726	0.1060593	0.1014943	0.09518568	0.08815995	0.08065634	0.07559652	0.07232279	0.06802858	0.06489213	0.06252093	0.06055497	0.05938116	0.05807381	0.05800146	0.05670393	0.05494087	0.05315194	0.05011674	0.0492568	0.04744153	0.04578711	0.04497827	0.04364349	0.04341858	0.04377569	0.04346948	0.04222766	0.04083665	0.03905936	0.03926346	0.03782899	0.0373302	0.03733149	0.03625252	0.03592177	0.03604822	0.03576317	0.03623233	0.03622693	0.03715662	0.03823198	0.03956008	0.04058561	0.04098076	0.04420708	0.05290945	0.06999948	0.09397472	0.1256197	0.161322	0.1987827	0.237924	0.2791974	0.3203309	0.3601808	0.3980175	0.4321169	0.4616212	0.4883867	0.5088447	0.5240281	0.5386337	0.547591	0.5568848	0.5619918	0.5651025	0.5677266	0.5689904	0.5698388	0.5713508	0.5727829	0.5721588	0.5738998	0.5721626	0.5743892	0.5738865	0.5734674	0.5738273	0.5755965
Lupine	2025-02-24 09:36:56	55.0	 +N+Fe	0.05080764	0.04990502	0.04943449	0.04939162	0.0505851	0.04859314	0.0491251	0.04794756	0.04814453	0.04706665	0.04621702	0.04607026	0.04598909	0.04626045	0.04625226	0.04669318	0.04537092	0.04645335	0.04637632	0.04708666	0.04863044	0.05013478	0.05372013	0.05718811	0.06242747	0.07026844	0.07745968	0.08515801	0.0897256	0.09535428	0.09909444	0.1013069	0.1029616	0.1044592	0.1046897	0.1057949	0.10561	0.1033069	0.0997879	0.09563143	0.08988975	0.08345166	0.07824275	0.07291442	0.06982681	0.066454	0.06381925	0.06193995	0.06056507	0.05930188	0.05792691	0.05815773	0.05737331	0.05528395	0.0549761	0.05321193	0.05082291	0.04936662	0.0485225	0.0476979	0.04714221	0.04715879	0.04665049	0.04580612	0.04585234	0.04465324	0.04388996	0.04303116	0.04303378	0.04160432	0.04150824	0.04122369	0.04089558	0.04043775	0.04037901	0.04069688	0.04085627	0.04159617	0.0426202	0.04273007	0.04382791	0.04501186	0.04796375	0.05504838	0.06952596	0.09096332	0.119396	0.1514028	0.1855027	0.223846	0.2646016	0.3055404	0.3471094	0.3845927	0.4208785	0.4535369	0.4803251	0.5032606	0.5199009	0.5352698	0.5462586	0.5548985	0.5618036	0.5649893	0.5690273	0.5706119	0.573566	0.5737014	0.5752097	0.5760374	0.5768038	0.5741936	0.5758999	0.5759888	0.577548	0.5783963	0.5784444
Lupine	2025-02-24 09:37:04	56.0	 +N+Fe	0.04464023	0.04584066	0.04575817	0.04375198	0.0437886	0.04386722	0.04374152	0.04383697	0.04267458	0.04193792	0.04154674	0.04115	0.04134388	0.04063693	0.04091465	0.04071791	0.04101478	0.04074931	0.04093169	0.04231556	0.04288121	0.04573461	0.04863282	0.05289673	0.05972906	0.06716321	0.07608359	0.08501281	0.08927961	0.09430377	0.09868743	0.1007229	0.1035723	0.1041495	0.1052174	0.1059657	0.1049742	0.1033682	0.09959788	0.09462581	0.08854688	0.0821901	0.07574464	0.07049114	0.06742835	0.06352034	0.06097907	0.05885974	0.0566978	0.05604991	0.05511481	0.05419514	0.05359859	0.05232034	0.04987324	0.0485146	0.04677967	0.04469322	0.04388138	0.04277778	0.04240688	0.04198111	0.04149868	0.04138129	0.0407954	0.03953046	0.0390321	0.03787535	0.03680156	0.03646887	0.03640972	0.03574665	0.03521123	0.03535672	0.03451767	0.03484663	0.03517057	0.03594573	0.03661565	0.03664888	0.03790489	0.03920538	0.04115139	0.0497512	0.06526166	0.08658158	0.115027	0.147842	0.1833079	0.2224966	0.2610767	0.3011333	0.3409768	0.3781883	0.4124421	0.4431735	0.4700198	0.4893303	0.5073627	0.5203226	0.5316924	0.5395819	0.5455767	0.5491871	0.55083	0.5546815	0.5546457	0.5562477	0.5568198	0.5584467	0.5588296	0.5583092	0.5572388	0.560234	0.5613176	0.5606525	0.5609772
Lupine	2025-02-24 09:37:10	57.0	 +N+Fe	0.05323054	0.05343955	0.05243506	0.05312443	0.05217824	0.0522454	0.05210419	0.05300475	0.05108143	0.05087514	0.05070233	0.05040151	0.0499312	0.05003222	0.04923522	0.04953364	0.04962634	0.04920052	0.04927409	0.05024329	0.05038816	0.05115697	0.05254928	0.05517523	0.05892521	0.06470074	0.06920553	0.07448154	0.07700634	0.08223245	0.08360499	0.08552638	0.08643136	0.0875724	0.08872721	0.08901429	0.0884309	0.08686148	0.0839314	0.08015652	0.07609777	0.07152873	0.06720217	0.06329791	0.06116062	0.05858585	0.05717367	0.05515896	0.05430819	0.05407359	0.05279468	0.05185265	0.0520073	0.05088628	0.04998234	0.04887412	0.04790974	0.04723255	0.0459759	0.04572528	0.04518172	0.04489021	0.04441804	0.04402662	0.04339472	0.04346366	0.04228246	0.04135977	0.0417267	0.04146421	0.04029842	0.04142867	0.04068843	0.04079853	0.04072218	0.04096395	0.04091841	0.04141445	0.04181222	0.04253599	0.04344256	0.0440508	0.04559392	0.05017963	0.05977725	0.07430785	0.09567106	0.1222972	0.1523248	0.185867	0.2226798	0.2608784	0.3004078	0.3392791	0.3758185	0.4094173	0.439395	0.4631749	0.4824491	0.4986578	0.5109889	0.522602	0.5288565	0.5332068	0.5379486	0.5393114	0.5425263	0.5426157	0.5435351	0.5453713	0.5459258	0.5459934	0.5462489	0.5461831	0.5476214	0.5462325	0.5476236
Lupine	2025-02-24 09:37:18	58.0	 +N+Fe	0.04977974	0.05029347	0.048907	0.04813428	0.0489496	0.04761207	0.04777966	0.0476443	0.04704204	0.04582334	0.04619267	0.04560204	0.04539046	0.0457285	0.04538579	0.04458168	0.04477343	0.04510804	0.0450294	0.04631526	0.04782481	0.04923896	0.0523935	0.05597396	0.06282519	0.06936677	0.07691693	0.08437744	0.08890317	0.09496405	0.09693966	0.09991536	0.1012916	0.102472	0.1036322	0.1042704	0.1039983	0.1021882	0.09846253	0.09417496	0.08823467	0.08242241	0.0770049	0.0716767	0.06837345	0.06510439	0.06273937	0.06070219	0.05963022	0.05789062	0.05667403	0.0568031	0.05562486	0.05435707	0.05311204	0.05136461	0.04908094	0.04840797	0.04654121	0.04585154	0.04503092	0.04506872	0.04544858	0.04464355	0.04347917	0.04293604	0.04191823	0.04127479	0.04054106	0.03970409	0.03954949	0.03925043	0.03876433	0.03848351	0.0381987	0.0382955	0.03821537	0.03871044	0.03984525	0.04078926	0.04134999	0.04254432	0.04593395	0.0532872	0.06719148	0.08980565	0.1167422	0.149098	0.1845465	0.2214996	0.2598486	0.2995121	0.3389482	0.37625	0.4104399	0.4420985	0.4677444	0.4888354	0.5053753	0.5209463	0.5304971	0.539408	0.5457238	0.549322	0.5533658	0.5546053	0.5564445	0.557765	0.5579572	0.5594142	0.5602421	0.5598178	0.5590445	0.5603721	0.560851	0.5609227	0.5633821
Lupine	2025-02-24 09:37:25	59.0	 +N+Fe	0.04126285	0.04095069	0.04096992	0.04127421	0.04024192	0.04039754	0.0388911	0.03999547	0.03906198	0.03699607	0.03805487	0.03768071	0.03668172	0.03685126	0.03757074	0.03726093	0.03720899	0.03742427	0.03845044	0.03954348	0.040977	0.04477669	0.04981305	0.05717029	0.0654662	0.07626724	0.08822759	0.09818454	0.1036174	0.1110521	0.1162512	0.1191663	0.1219013	0.1235155	0.1249081	0.1260555	0.1253274	0.1236116	0.1184363	0.1123649	0.106	0.09810562	0.09021028	0.08268695	0.07916843	0.07432215	0.0701509	0.06739804	0.06553984	0.06355905	0.06244831	0.06156565	0.0601868	0.05901605	0.05637183	0.05360815	0.05095002	0.04777016	0.0467635	0.04572456	0.04500075	0.04449424	0.04472678	0.04387893	0.04233527	0.04048188	0.03875879	0.0374221	0.03660145	0.03559736	0.03491186	0.03494651	0.03347434	0.03412405	0.03279249	0.0328657	0.03299571	0.03434199	0.03444824	0.03558143	0.03672614	0.03946224	0.04394829	0.05673527	0.07778391	0.1072533	0.1425596	0.181372	0.2218904	0.2606258	0.3017604	0.3418485	0.3788691	0.4136186	0.4446499	0.4720705	0.4935094	0.5109434	0.5249364	0.5360423	0.5445451	0.5509499	0.5554679	0.5588299	0.5611657	0.5624745	0.5635811	0.5647629	0.5641169	0.5658061	0.5675558	0.5652385	0.5668705	0.5671601	0.5673649	0.5668483	0.5677489
Lupine	2025-02-24 09:37:32	60.0	 +N+Fe	0.04596182	0.04437412	0.04367745	0.04396092	0.04510018	0.04304569	0.04357368	0.04364041	0.04270987	0.04281142	0.04093022	0.04063242	0.0408911	0.04043028	0.04174385	0.04173306	0.04012818	0.04119474	0.04167444	0.04246977	0.0434305	0.04644133	0.05100383	0.05638334	0.0640667	0.07259697	0.08308055	0.0919522	0.09688173	0.1033318	0.1074404	0.1104739	0.1123228	0.1139828	0.1155113	0.1163955	0.1152032	0.1123855	0.1086302	0.103725	0.09650858	0.09012768	0.08317523	0.07659819	0.07352293	0.06953004	0.06612407	0.06328315	0.06149642	0.05972608	0.05870581	0.05833378	0.05784902	0.0556316	0.05381372	0.05175356	0.04938511	0.04721739	0.04597396	0.04485871	0.04445785	0.0442172	0.04369316	0.04321139	0.04255702	0.04081618	0.03978093	0.03912181	0.03760786	0.03681472	0.03600645	0.03595847	0.03485624	0.03499594	0.03461893	0.03446673	0.03579196	0.03591646	0.03698634	0.03784571	0.03845089	0.03940292	0.04369313	0.05383997	0.07148223	0.09781593	0.1290916	0.1657431	0.2034228	0.2432194	0.283793	0.3250628	0.3629441	0.3995214	0.4325408	0.4606751	0.4852473	0.5043244	0.5205111	0.5331522	0.5415045	0.5508475	0.5545169	0.5574191	0.5604011	0.5622018	0.563944	0.5647353	0.5645899	0.5649912	0.5667322	0.565803	0.5663601	0.5670925	0.5675366	0.5667716	0.567116
Lupine	2025-02-24 09:37:40	61.0	 +N+Fe	0.05198238	0.05236373	0.05013041	0.05122622	0.05041412	0.04949814	0.04813681	0.04859059	0.04764382	0.04815236	0.04706607	0.0471905	0.04616409	0.04592009	0.04642532	0.0464183	0.04576478	0.04562555	0.04619418	0.0470427	0.04756848	0.04885829	0.05139999	0.05590168	0.06161062	0.06918896	0.0766148	0.08390214	0.08806254	0.09405496	0.09734204	0.0995676	0.1015773	0.1030089	0.1046121	0.1051678	0.1048186	0.1027629	0.09834271	0.0942467	0.0881742	0.08254798	0.07644511	0.07116079	0.06820009	0.06511912	0.06210526	0.05998507	0.05899439	0.05788718	0.05631569	0.05614834	0.05521932	0.05431247	0.05268525	0.05056379	0.04908065	0.04749685	0.04724657	0.04603268	0.04626753	0.04539658	0.04537083	0.04444495	0.04417669	0.04364028	0.04244238	0.04141643	0.0407816	0.04073346	0.03914622	0.03896604	0.03925768	0.03809266	0.03862274	0.03936302	0.03911639	0.03972937	0.0402894	0.04095099	0.04221798	0.04292563	0.0458507	0.05224751	0.06676891	0.08703522	0.1154609	0.1476186	0.1844516	0.2232951	0.263075	0.3058238	0.3481724	0.3883576	0.424869	0.4592131	0.4885893	0.5121357	0.531222	0.545954	0.557796	0.5665702	0.5739394	0.5783668	0.5816482	0.582904	0.5864084	0.5869452	0.5878213	0.5889824	0.5905457	0.5883233	0.5898977	0.589383	0.5908056	0.5910088	0.5928106
Lupine	2025-02-24 09:37:47	62.0	 +N+Fe	0.04471366	0.04692882	0.0471589	0.04570124	0.04411547	0.04627316	0.04454746	0.04432013	0.04343706	0.04364795	0.04275598	0.0434713	0.04402092	0.04223533	0.04217665	0.04296283	0.04258222	0.04286806	0.04340376	0.04588375	0.04731214	0.0504758	0.05549829	0.06166348	0.07021819	0.08033901	0.09187375	0.1016475	0.107313	0.1141897	0.1191278	0.1221411	0.124115	0.1263193	0.1279665	0.1282531	0.1275169	0.1252171	0.1211807	0.1151427	0.1081139	0.1002308	0.09328934	0.08609914	0.08243634	0.07810833	0.0742703	0.07123899	0.0693022	0.06782317	0.06639396	0.06515239	0.06406679	0.06239879	0.05980601	0.05789674	0.05522171	0.05289678	0.05122551	0.05023367	0.04892173	0.0492022	0.04887308	0.04816335	0.04670416	0.04555949	0.04310158	0.04260623	0.04108448	0.03992854	0.03998156	0.03875739	0.03776727	0.03752142	0.03722241	0.03672458	0.03728329	0.03904946	0.0396372	0.04127446	0.04222919	0.04513627	0.04962226	0.06093039	0.08100265	0.1100808	0.1445075	0.1830625	0.222551	0.2622938	0.3024536	0.3436493	0.3818434	0.4167006	0.4491103	0.4760267	0.4998094	0.5180881	0.5320897	0.544548	0.5530848	0.560431	0.5647196	0.5669494	0.5697656	0.5711094	0.57299	0.5718969	0.573558	0.5738788	0.5757337	0.57302	0.5735264	0.5751563	0.5751124	0.5744369	0.5767356
Lupine	2025-02-24 09:37:54	63.0	 +N+Fe	0.05227606	0.04986989	0.05041408	0.04998144	0.04979568	0.04935513	0.05012124	0.04766182	0.0476915	0.04710028	0.04706877	0.04781153	0.04750244	0.04616069	0.04688006	0.04688521	0.0472064	0.04736794	0.04782744	0.04998532	0.0515966	0.05446221	0.0589839	0.06502386	0.07308601	0.08244078	0.09265684	0.1022707	0.1069446	0.1132344	0.1167174	0.119518	0.1212713	0.1225075	0.1234275	0.1243011	0.1238463	0.1213741	0.1170055	0.1119697	0.1048013	0.09791075	0.09070285	0.0845644	0.08185524	0.07747201	0.07339365	0.07107939	0.06913244	0.06698187	0.06624888	0.06519987	0.06371877	0.06205971	0.06059385	0.05849745	0.05622583	0.05445267	0.05283224	0.05159475	0.05085206	0.05090275	0.05045177	0.04957854	0.04883064	0.04646504	0.0452832	0.04379603	0.04317713	0.04247201	0.04165226	0.04118312	0.04045163	0.04067827	0.04002219	0.03972176	0.04051451	0.04163502	0.04187083	0.04331231	0.04492868	0.04706862	0.0527477	0.06284947	0.08275044	0.1082955	0.1405206	0.1778345	0.2162024	0.2544057	0.2945749	0.3341474	0.3726803	0.4084075	0.4413761	0.4685444	0.4921956	0.5122824	0.5282754	0.5395457	0.5472125	0.5548223	0.5604178	0.5644394	0.5658223	0.5668348	0.5691403	0.5691511	0.5695494	0.569707	0.5704364	0.569615	0.5703849	0.5706743	0.5710347	0.5719934	0.5719258
Lupine	2025-02-24 09:38:00	64.0	 +N+Fe	0.04706314	0.04801698	0.04882198	0.04877594	0.04790862	0.0458938	0.04724347	0.04641029	0.04564773	0.04602326	0.04455894	0.04373367	0.0452765	0.04471223	0.04466455	0.04439291	0.04544065	0.04519482	0.0455677	0.04610871	0.04848396	0.05073542	0.05454588	0.05938736	0.06694342	0.07480054	0.08459639	0.09364999	0.09816423	0.1046045	0.1089895	0.1123106	0.1130991	0.1144842	0.1157669	0.1165188	0.1156385	0.113719	0.1093576	0.1043737	0.09798273	0.09141474	0.08396293	0.07860723	0.0751316	0.07122893	0.06794674	0.0653208	0.06364525	0.06205264	0.06105035	0.05996969	0.05920457	0.05772494	0.05559647	0.05418181	0.05135697	0.04994235	0.04874757	0.04677227	0.0477756	0.0470034	0.04667255	0.04619102	0.04510324	0.04328961	0.04271913	0.04235127	0.04021408	0.04051979	0.03931905	0.03949036	0.03822152	0.03779201	0.03824846	0.03856248	0.03765612	0.0394717	0.03970722	0.0414362	0.04223674	0.04353079	0.04695112	0.05681584	0.07465617	0.09893981	0.1296633	0.1657384	0.2043456	0.2429944	0.2826087	0.3243265	0.361941	0.4005834	0.4323291	0.4596431	0.4862892	0.5052321	0.5201631	0.5321983	0.5422483	0.5501725	0.5557275	0.5584728	0.560993	0.5622544	0.5642198	0.564317	0.5647864	0.5655245	0.5669647	0.5651574	0.5663241	0.5669137	0.5666878	0.5663798	0.5705968
Lupine	2025-02-24 09:38:07	65.0	 +N+Fe	0.04853157	0.04847048	0.04745778	0.04771333	0.04760058	0.04724837	0.0461935	0.04569645	0.04513177	0.04573374	0.04517603	0.04509547	0.04451847	0.04391805	0.04346024	0.04333058	0.0439823	0.04315294	0.04438586	0.04505401	0.04511498	0.04642389	0.04850166	0.05250251	0.05760301	0.0639224	0.07139234	0.07706885	0.08116594	0.08666458	0.08933545	0.09171599	0.09219051	0.09385117	0.09447135	0.0951622	0.09445904	0.09236509	0.08926394	0.08589655	0.07996637	0.07452625	0.06859995	0.06455347	0.0621918	0.05930738	0.05694514	0.05576798	0.05342923	0.05187532	0.05118709	0.0515674	0.05059419	0.05009605	0.04794554	0.04721989	0.04593318	0.04407016	0.0438548	0.04319024	0.04255768	0.04224169	0.04294691	0.04276515	0.04071932	0.04033953	0.03960843	0.03949008	0.03897859	0.0384062	0.03871414	0.03790643	0.03749102	0.03794233	0.03779177	0.03837762	0.03914746	0.03963575	0.03970938	0.04166262	0.04169733	0.04220047	0.04472774	0.05072329	0.06264042	0.08187755	0.1076707	0.1386957	0.1738884	0.2108817	0.2520693	0.2930102	0.3340591	0.3744234	0.4109108	0.4439045	0.4734201	0.4966553	0.5146254	0.5304897	0.5412568	0.5517557	0.5575784	0.5622893	0.5659514	0.5671865	0.5690417	0.5697727	0.5709503	0.5715231	0.5728447	0.5711714	0.5722897	0.5734911	0.5731064	0.5747802	0.5755965
Lupine	2025-02-24 09:38:14	66.0	 +N+Fe	0.05425844	0.0535364	0.05311082	0.05360189	0.05233883	0.05239417	0.05301203	0.05264767	0.05297309	0.05149276	0.05093109	0.05072283	0.05062548	0.05127907	0.05113665	0.05037645	0.05108903	0.05006505	0.05095091	0.05153929	0.0529149	0.0540279	0.05598642	0.06011618	0.06446405	0.0715802	0.07855766	0.0849171	0.08904277	0.09441117	0.09711252	0.09948948	0.1002638	0.1011742	0.1027623	0.1038518	0.1030345	0.1012556	0.09735072	0.09390478	0.08860886	0.08257929	0.07748823	0.07308661	0.07072978	0.06783132	0.06598012	0.06364906	0.0616378	0.0606852	0.06056713	0.06015049	0.05944451	0.05781643	0.05685085	0.05584806	0.05389197	0.05280745	0.05219577	0.05075898	0.05064093	0.0509417	0.0507106	0.0494572	0.04904622	0.04806053	0.04798879	0.0468272	0.04645512	0.04592696	0.04562738	0.04563126	0.04559334	0.04530832	0.04531625	0.0459626	0.04604486	0.04714529	0.04827829	0.05000809	0.05005904	0.05117111	0.05247572	0.05889888	0.07136004	0.0916777	0.1157471	0.1462348	0.1797296	0.2159078	0.2553675	0.2966049	0.3362587	0.3748346	0.4124248	0.4447646	0.4737683	0.49629	0.5148986	0.5300037	0.5415072	0.5502947	0.5568494	0.5611958	0.5642844	0.5668385	0.5680442	0.5694697	0.5689395	0.5704827	0.5717476	0.5701943	0.5718937	0.5720107	0.5724721	0.5714101	0.5728751
Lupine	2025-02-24 09:38:22	67.0	 +N+Fe	0.05	0.04704932	0.0460718	0.04643948	0.04694195	0.0470509	0.0457438	0.04510606	0.04403981	0.04464406	0.04463143	0.04331584	0.04390457	0.04369171	0.04301596	0.04388359	0.04258683	0.04274074	0.04276022	0.04409407	0.04518822	0.04689691	0.0498234	0.05343437	0.05937652	0.06561974	0.07315663	0.07957836	0.08394227	0.08976877	0.09316837	0.09478416	0.09620202	0.09780393	0.09836556	0.09962338	0.09834433	0.09686043	0.09318764	0.08920995	0.08330456	0.07782537	0.07241891	0.06772529	0.06485753	0.06147567	0.05928521	0.05721619	0.05531607	0.05484439	0.0539863	0.05326147	0.05265839	0.05191208	0.05005976	0.04875666	0.0471989	0.04600345	0.04503827	0.04396787	0.0434022	0.04364354	0.04361864	0.04326827	0.0422356	0.0410349	0.04057274	0.03949008	0.03936998	0.03905608	0.03845489	0.03776351	0.037422	0.0372809	0.03748558	0.03758722	0.03830858	0.03863463	0.03894645	0.04004529	0.04051736	0.04160467	0.04481802	0.05104127	0.06541963	0.08568506	0.1133554	0.1455501	0.1808332	0.218827	0.2597047	0.2999918	0.3419367	0.3817216	0.4175625	0.4504408	0.4780752	0.5006855	0.5190896	0.5344077	0.5456702	0.5550999	0.5605353	0.5647106	0.5694436	0.5718743	0.572678	0.5740675	0.5736051	0.575234	0.5751805	0.5746478	0.5751245	0.577197	0.5775206	0.5778736	0.5783178
Lupine	2025-02-24 09:38:29	68.0	 +N+Fe	0.04464023	0.0442051	0.04441178	0.04506905	0.04391468	0.04319359	0.04301331	0.04272952	0.04168465	0.04093783	0.04229247	0.04150642	0.04128486	0.04138326	0.04089525	0.04096028	0.04079257	0.04143037	0.04207075	0.04203547	0.04236854	0.04485283	0.04671861	0.050958	0.05700924	0.06327821	0.07117399	0.07885379	0.08225506	0.08744728	0.09121363	0.09397256	0.09446885	0.09598874	0.0970705	0.09808612	0.09692293	0.09558013	0.09168922	0.08750712	0.08151898	0.07592505	0.06953392	0.06517423	0.06258408	0.05949798	0.05691398	0.05498855	0.05351529	0.05216918	0.05174859	0.05075796	0.04972695	0.04886213	0.04790426	0.04642296	0.04471649	0.04256631	0.04261903	0.04164909	0.04080832	0.04109855	0.0404666	0.04057309	0.03934505	0.0385862	0.037496	0.0368272	0.0362996	0.03598157	0.03609287	0.03460633	0.03478705	0.0344247	0.0346604	0.03578103	0.0351395	0.03631685	0.0363991	0.03681061	0.03778911	0.03855694	0.04091166	0.04780222	0.06109072	0.0815197	0.1080167	0.1407816	0.1757827	0.2147679	0.2548114	0.2945601	0.3358228	0.37622	0.4123134	0.4449366	0.4725252	0.4967914	0.513669	0.52909	0.5399659	0.5501514	0.5549603	0.5600116	0.5645553	0.5664269	0.5682588	0.5693895	0.5700591	0.5700609	0.5723855	0.5712866	0.572399	0.5720504	0.5727961	0.5736098	0.5736346
Lupine	2025-02-24 09:38:39	69.0	 +N+Fe	0.04970631	0.04880746	0.05009154	0.0481971	0.0489496	0.04804023	0.04760274	0.0469822	0.04635251	0.04572307	0.04573514	0.04638525	0.04581069	0.04524476	0.04657949	0.04646876	0.04525966	0.04629019	0.04637684	0.0476758	0.04885015	0.05319821	0.05720334	0.06379311	0.07129215	0.08182036	0.09177377	0.1016677	0.1066623	0.1132953	0.1187782	0.1214181	0.1233882	0.1250227	0.1266319	0.1275532	0.1265691	0.1240881	0.1200055	0.1148308	0.1081159	0.1003821	0.09233729	0.08628242	0.08224189	0.0782223	0.07440216	0.07093789	0.069282	0.06748008	0.06695178	0.06599032	0.06466739	0.06267553	0.06063721	0.0582867	0.05543927	0.05270131	0.05162803	0.05021157	0.04913286	0.04984251	0.0491911	0.04810908	0.04704189	0.045284	0.04429384	0.04359773	0.04179257	0.04059525	0.04055767	0.03962708	0.03898111	0.03767175	0.03751945	0.03871601	0.03899211	0.039646	0.04086166	0.04201844	0.04316517	0.04423942	0.04898941	0.05996673	0.07910771	0.1059034	0.1373894	0.1741783	0.2127035	0.2527219	0.2916807	0.3325471	0.3712201	0.4083625	0.4414467	0.4703075	0.4961502	0.514463	0.5307346	0.5432472	0.5525747	0.5602892	0.5661537	0.5693098	0.5720098	0.5720072	0.5750381	0.5751631	0.5753072	0.5766076	0.5784785	0.5759169	0.5768854	0.5761906	0.5778172	0.5778857	0.5790773
Lupine	2025-02-24 09:39:26	70.0	 +N+Fe	0.04273128	0.0447977	0.0437838	0.04242945	0.0419684	0.0419415	0.04171474	0.04247875	0.04227357	0.04075826	0.04074369	0.04049491	0.0401931	0.040274	0.0402769	0.03991426	0.04046844	0.03988096	0.04085742	0.0420816	0.04452908	0.04630247	0.05041098	0.0560106	0.0638636	0.07237896	0.08286273	0.09105902	0.09617924	0.1022428	0.1059285	0.108252	0.1096506	0.1112627	0.1132883	0.1128563	0.1121207	0.110189	0.1062894	0.1001033	0.09396849	0.08682405	0.08042554	0.07440588	0.07059954	0.06683958	0.06330701	0.06107715	0.05867092	0.05684345	0.05548837	0.05508847	0.05352978	0.05274461	0.05084023	0.04878371	0.046511	0.04448751	0.04330419	0.04285423	0.04204494	0.04172969	0.04104388	0.04001936	0.03874212	0.03759727	0.03621859	0.03521246	0.03392186	0.03316104	0.03352921	0.03302218	0.03189535	0.03192929	0.03182087	0.03294793	0.03215684	0.03487298	0.03560215	0.03739285	0.03873875	0.03998132	0.04281862	0.0539578	0.07224577	0.0987266	0.1296514	0.1658012	0.2036616	0.2421931	0.2813371	0.3214776	0.3595866	0.394759	0.4258746	0.4540959	0.4787798	0.4976117	0.5124787	0.5240409	0.5329818	0.5407281	0.5445384	0.5481335	0.5501958	0.5519418	0.5526602	0.5528511	0.552683	0.5529482	0.5556674	0.5522953	0.554591	0.5537073	0.5533128	0.5542546	0.5546484
